2016-01-01,286750
2016-01-02,241760
2016-01-03,231116
2016-01-04,259891
2016-01-05,278457
2016-01-06,267690
2016-01-07,272341
2016-01-08,298670
2016-01-09,291508
2016-01-10,277687
2016-01-11,269529
2016-01-12,274021
2016-01-13,304574
2016-01-14,308592
2016-01-15,318552
2016-01-16,308690
2016-01-17,296477
2016-01-18,256219
2016-01-19,317835
2016-01-20,300062
2016-01-21,319814
2016-01-22,353525
2016-01-23,84680
2016-01-24,153319
2016-01-25,272528
2016-01-26,294591
2016-01-27,299536
2016-01-28,314311
2016-01-29,354874
2016-01-30,356005
2016-01-31,293122
2016-02-01,268872
2016-02-02,275915
2016-02-03,321971
2016-02-04,312912
2016-02-05,350825
2016-02-06,340393
2016-02-07,304803
2016-02-08,286167
2016-02-09,291792
2016-02-10,315306
2016-02-11,369519
2016-02-12,391964
2016-02-13,417186
2016-02-14,388224
2016-02-15,286859
2016-02-16,312839
2016-02-17,305529
2016-02-18,332941
2016-02-19,358918
2016-02-20,345382
2016-02-21,302549
2016-02-22,281686
2016-02-23,338565
2016-02-24,358849
2016-02-25,336480
2016-02-26,366793
2016-02-27,354946
2016-02-28,299653
2016-02-29,280132
2016-03-01,287685
2016-03-02,318476
2016-03-03,336838
2016-03-04,367030
2016-03-05,351386
2016-03-06,300941
2016-03-07,278546
2016-03-08,287535
2016-03-09,296904
2016-03-10,316274
2016-03-11,343973
2016-03-12,341409
2016-03-13,286790
2016-03-14,324452
2016-03-15,295580
2016-03-16,312474
2016-03-17,326747
2016-03-18,349425
2016-03-19,346651
2016-03-20,308147
2016-03-21,283918
2016-03-22,292926
2016-03-23,305999
2016-03-24,330120
2016-03-25,326047
2016-03-26,328008
2016-03-27,295796
2016-03-28,292280
2016-03-29,291040
2016-03-30,301361
2016-03-31,299829
2016-04-01,365034
2016-04-02,370508
2016-04-03,331103
2016-04-04,344697
2016-04-05,339446
2016-04-06,340218
2016-04-07,358666
2016-04-08,387714
2016-04-09,408242
2016-04-10,327340
2016-04-11,308504
2016-04-12,330521
2016-04-13,329095
2016-04-14,353200
2016-04-15,380037
2016-04-16,379054
2016-04-17,326179
2016-04-18,300259
2016-04-19,309634
2016-04-20,328013
2016-04-21,339177
2016-04-22,352083
2016-04-23,354857
2016-04-24,305723
2016-04-25,281621
2016-04-26,310235
2016-04-27,312641
2016-04-28,336882
2016-04-29,370835
2016-04-30,360844
2016-05-01,332890
2016-05-02,311540
2016-05-03,358941
2016-05-04,362678
2016-05-05,387835
2016-05-06,444608
2016-05-07,386698
2016-05-08,344622
2016-05-09,304855
2016-05-10,323602
2016-05-11,334096
2016-05-12,360236
2016-05-13,398217
2016-05-14,393706
2016-05-15,351886
2016-05-16,321581
2016-05-17,342808
2016-05-18,349789
2016-05-19,362722
2016-05-20,381751
2016-05-21,398643
2016-05-22,325321
2016-05-23,309012
2016-05-24,334745
2016-05-25,344434
2016-05-26,358272
2016-05-27,366213
2016-05-28,353971
2016-05-29,315558
2016-05-30,274150
2016-05-31,317188
2016-06-01,336213
2016-06-02,365528
2016-06-03,394452
2016-06-04,396390
2016-06-05,341566
2016-06-06,331990
2016-06-07,354809
2016-06-08,396776
2016-06-09,382190
2016-06-10,395615
2016-06-11,396999
2016-06-12,336850
2016-06-13,310265
2016-06-14,337005
2016-06-15,358610
2016-06-16,384562
2016-06-17,391588
2016-06-18,386379
2016-06-19,337114
2016-06-20,319973
2016-06-21,343723
2016-06-22,360642
2016-06-23,380170
2016-06-24,397252
2016-06-25,402625
2016-06-26,349019
2016-06-27,343179
2016-06-28,345267
2016-06-29,344952
2016-06-30,348553
2016-07-01,376207
2016-07-02,326386
2016-07-03,303506
2016-07-04,265133
2016-07-05,308347
2016-07-06,320082
2016-07-07,350879
2016-07-08,376455
2016-07-09,374675
2016-07-10,327276
2016-07-11,309193
2016-07-12,329957
2016-07-13,363784
2016-07-14,381844
2016-07-15,400760
2016-07-16,398331
2016-07-17,348867
2016-07-18,342680
2016-07-19,340079
2016-07-20,354964
2016-07-21,377089
2016-07-22,414036
2016-07-23,412441
2016-07-24,354567
2016-07-25,359247
2016-07-26,353534
2016-07-27,364033
2016-07-28,384424
2016-07-29,418171
2016-07-30,425628
2016-07-31,355318
2016-08-01,325627
2016-08-02,336761
2016-08-03,347141
2016-08-04,364408
2016-08-05,387117
2016-08-06,390158
2016-08-07,341906
2016-08-08,313093
2016-08-09,338092
2016-08-10,360027
2016-08-11,393203
2016-08-12,423132
2016-08-13,426756
2016-08-14,365238
2016-08-15,337098
2016-08-16,360143
2016-08-17,363077
2016-08-18,376700
2016-08-19,401725
2016-08-20,398640
2016-08-21,366757
2016-08-22,318245
2016-08-23,333869
2016-08-24,350549
2016-08-25,373210
2016-08-26,401125
2016-08-27,411492
2016-08-28,369582
2016-08-29,331417
2016-08-30,339327
2016-08-31,360090
2016-09-01,382092
2016-09-02,382826
2016-09-03,380735
2016-09-04,359063
2016-09-05,306116
2016-09-06,355915
2016-09-07,370958
2016-09-08,407228
2016-09-09,452249
2016-09-10,474635
2016-09-11,393872
2016-09-12,346111
2016-09-13,366344
2016-09-14,390128
2016-09-15,403497
2016-09-16,439465
2016-09-17,453741
2016-09-18,397760
2016-09-19,346398
2016-09-20,357448
2016-09-21,359311
2016-09-22,387441
2016-09-23,426816
2016-09-24,463454
2016-09-25,391841
2016-09-26,344150
2016-09-27,369338
2016-09-28,391905
2016-09-29,411788
2016-09-30,476802
2016-10-01,437328
2016-10-02,382206
2016-10-03,314134
2016-10-04,335843
2016-10-05,376877
2016-10-06,408641
2016-10-07,423088
2016-10-08,471318
2016-10-09,415904
2016-10-10,325232
2016-10-11,340464
2016-10-12,324452
2016-10-13,404169
2016-10-14,440727
2016-10-15,464922
2016-10-16,403485
2016-10-17,342410
2016-10-18,359739
2016-10-19,390362
2016-10-20,416613
2016-10-21,487689
2016-10-22,511821
2016-10-23,415773
2016-10-24,354282
2016-10-25,393213
2016-10-26,414788
2016-10-27,494932
2016-10-28,494333
2016-10-29,529010
2016-10-30,471743
2016-10-31,374093
2016-11-01,387986
2016-11-02,388804
2016-11-03,434862
2016-11-04,459520
2016-11-05,482095
2016-11-06,395450
2016-11-07,372146
2016-11-08,365860
2016-11-09,415854
2016-11-10,418606
2016-11-11,456164
2016-11-12,491405
2016-11-13,419595
2016-11-14,356661
2016-11-15,418716
2016-11-16,388797
2016-11-17,416286
2016-11-18,443891
2016-11-19,486588
2016-11-20,452911
2016-11-21,412670
2016-11-22,431609
2016-11-23,431748
2016-11-24,369520
2016-11-25,345706
2016-11-26,389512
2016-11-27,374021
2016-11-28,372713
2016-11-29,463194
2016-11-30,453745
2016-12-01,452490
2016-12-02,500696
2016-12-03,534162
2016-12-04,457793
2016-12-05,409738
2016-12-06,466585
2016-12-07,444520
2016-12-08,484789
2016-12-09,543698
2016-12-10,572306
2016-12-11,479093
2016-12-12,420286
2016-12-13,426727
2016-12-14,461293
2016-12-15,556242
2016-12-16,580773
2016-12-17,553942
2016-12-18,465982
2016-12-19,430351
2016-12-20,432321
2016-12-21,432472
2016-12-22,432676
2016-12-23,419658
2016-12-24,390726
2016-12-25,310035
2016-12-26,285508
2016-12-27,318378
2016-12-28,351170
2016-12-29,392398
2016-12-30,426911
2016-12-31,477702
